DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status,Min_ster_Temp,Max_ster_Temp,Overall Avg TE1,Overall Avg TE2,Overall Avg TE3,Overall Avg TE4,Overall Avg TP,Overall Var TE1,Overall Var TE2,Overall Var TE3,Overall Var TE4,Overall Var TP,Time
305,2.109175824175824,122.06593406593407,122.27747252747253,122.27582417582418,122.26483516483516,17,OK,121.7,122.4,81.94475524475524,110.04293706293706,112.09398601398601,112.72713286713287,1.113972027972028,732.6187784764247,95.52850396662143,66.67322708663863,62.57231599772786,0.6132385426338367,2020-03-29 03:26:00
306,2.1094505494505493,122.06593406593407,122.27417582417581,122.27857142857144,122.26868131868133,17,OK,121.7,122.4,81.37387640449438,111.39536516853933,113.00702247191012,113.57317415730338,1.118567415730337,760.698528974857,67.322496068996,48.49033036236346,45.23842141547741,0.616168127656885,2020-03-29 05:38:00
307,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.4,92.51041666666666,91.79070512820513,93.2301282051282,92.51041666666666,3.155448717948718,33.9001926683982,40.520781494764826,27.27960384203157,33.9001926683982,0.20712584302085904,2020-03-29 06:53:00
308,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,65.38448275862069,64.43399014778325,66.33497536945812,65.38448275862069,0.15896551724137933,33.19449787835924,39.136215188021175,27.252780568697304,33.19449787835924,0.051328132468419226,2020-03-29 08:24:00
309,2.1093548387096774,121.9758064516129,122.24032258064516,122.23870967741935,122.22419354838709,12,OK,121.7,122.3,85.25895196506549,102.69912663755458,106.59432314410479,104.3227074235808,0.9952838427947598,935.9212901248752,282.9538588830158,218.3472044740668,245.0507101815679,0.7494469585535891,2020-03-29 09:08:00
310,2.1094505494505493,122.08351648351649,122.27362637362637,122.27912087912088,122.2686813186813,17,OK,121.7,122.4,78.19558232931726,107.02008032128514,109.09571619812584,109.34939759036145,1.0900267737617135,920.3213343454248,182.5920627281247,135.64070548503253,134.6582134435867,0.6104533504886381,2020-03-29 12:59:00
311,2.1093956043956044,122.06758241758241,122.27417582417581,122.27802197802197,122.26758241758242,17,OK,121.7,122.3,81.21604938271605,110.1530864197531,111.70150891632372,112.30672153635118,1.1087791495198902,792.6132173382153,97.88927960927964,73.0947916760876,65.82818278086779,0.6118049635207042,2020-03-29 15:19:00
312,2.1093406593406594,122.03351648351648,122.27417582417581,122.27802197802197,122.27142857142856,17,OK,121.7,122.3,81.2953488372093,109.35335157318742,111.17824897400821,111.81518467852257,1.108235294117647,789.9224714877346,116.64758806663922,83.93740295710481,75.69213897269663,0.6113677034649476,2020-03-29 17:41:00
313,2.1093442622950818,122.0535519125683,122.28415300546447,122.28087431693987,122.27267759562841,17,OK,121.7,122.4,77.34849315068493,108.77643835616439,111.1472602739726,112.3872602739726,1.1050136986301369,931.6662322941955,148.49458812033765,102.9790116879945,84.41740949320706,0.6148527432963155,2020-03-29 20:59:00
314,2.1093406593406594,122.0554945054945,122.27857142857144,122.27967032967032,122.27032967032967,17,OK,121.7,122.4,81.79859747545582,111.82103786816269,113.63422159887797,114.63464235624123,1.116577840112202,750.4008126369026,67.74365791008073,44.70643959689285,35.49311001938297,0.6167981038340924,2020-03-29 23:06:00
315,2.1096153846153847,122.04395604395604,122.27912087912088,122.27967032967032,122.27527472527471,17,OK,121.7,122.4,80.57841225626741,110.45055710306407,112.61058495821726,113.65863509749303,1.1147075208913648,798.5457397349683,104.6445394381568,69.22903703531034,57.002261453829355,0.6152670691483781,2020-03-30 01:29:00
316,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.4,63.88180379746835,63.2756329113924,64.48797468354431,63.88180379746835,3.0509177215189873,14.780883614627204,16.43359483624666,13.128172393007748,14.780883614627204,0.17763439320876032,2020-03-30 04:21:00
317,2.1091935483870965,121.98548387096774,122.25,122.24516129032257,122.22258064516129,12,OK,121.7,122.3,84.8122270742358,98.43187772925765,103.71353711790394,104.54192139737991,0.9922270742358078,959.3815165096136,413.96130391480847,291.0728422584847,273.8549015551978,0.746555106105876,2020-03-30 05:57:00
318,2.1094505494505493,122.04450549450549,122.28461538461538,122.27967032967032,122.27252747252747,17,OK,121.7,122.4,79.13741573033708,103.36067415730336,106.42415730337079,107.46651685393257,0.983876404494382,797.6824567561048,197.1702852592867,143.7525428773656,128.90360202727481,0.593309253548362,2020-03-30 12:15:00
319,2.1093956043956044,122.02307692307693,122.27472527472527,122.27527472527471,122.26923076923077,17,OK,121.7,122.3,80.14523255813953,105.07290697674418,107.6543023255814,108.6906976744186,1.0099302325581394,772.7164731705324,162.33862483417727,119.77130859300986,105.8276200016246,0.5915646051384785,2020-03-30 15:41:00
320,2.1092857142857144,122.04395604395604,122.27417582417581,122.27527472527471,122.26593406593405,17,OK,121.7,122.3,80.5988137603796,105.44139976275208,107.9443653618031,108.9202846975089,1.021767497034401,769.8833715127789,155.49803461790907,115.21715051718364,101.82589445566921,0.5925010290135617,2020-03-30 19:03:00
321,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,36.66656151419558,36.50599369085173,36.82712933753943,36.66656151419558,3.0254258675078867,5.333172942538828,6.184046240466389,4.482299644611266,5.333172942538828,0.18361603641736265,2020-03-31 02:22:00
322,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,32.54375,32.21971153846154,32.86778846153846,32.54375,0.16576923076923078,6.161215858416954,7.575503298030488,4.746928418803421,6.161215858416954,0.05332017837235228,2020-03-31 03:05:00
323,2.109032258064516,122.00322580645161,122.24354838709677,122.24032258064516,122.22419354838709,12,OK,121.7,122.3,83.0763948497854,98.74248927038627,100.07296137339056,102.09098712446352,0.9778969957081545,1042.844914533077,475.0427989492386,396.39853300281175,355.18970290069547,0.7387959893443834,2020-03-31 03:58:00
324,2.0765934065934064,121.59065934065934,121.77637362637363,121.77692307692307,121.77472527472527,8,OK,121.2,121.9,92.95926724137931,112.33814655172414,113.42456896551724,113.86206896551724,1.0653879310344827,720.2430240839334,90.27126307998765,68.98276439264184,60.20996201683179,0.8271449895732462,2020-03-31 05:23:00
325,2.109230769230769,122.05164835164834,122.27252747252747,122.27802197802197,122.27362637362637,17,OK,121.7,122.3,77.80587431693989,107.12062841530054,109.3113387978142,110.14412568306011,1.0972267759562842,902.3417848706406,160.991406991695,124.39340066754869,112.18315285969514,0.61292786642297,2020-03-31 09:06:00
326,2.1154395604395604,122.14065934065933,122.40384615384616,122.3912087912088,122.38791208791208,17,OK,121.7,123.5,78.24621951219513,107.80573170731707,109.95695121951219,110.805,1.1492073170731707,1104.7477390482138,175.30000373745486,134.1825767741745,118.97847313797443,0.5786497982369936,2020-03-31 13:56:00
327,2.109230769230769,122.06868131868131,122.29120879120879,122.27747252747253,122.26978021978022,17,OK,121.7,122.4,79.13415977961432,108.70013774104683,110.55330578512397,111.4085399449036,1.1060743801652893,866.562417706847,142.25041377410494,107.95278216015976,96.30685110667852,0.6103336717013402,2020-03-31 16:46:00
328,2.1093956043956044,122.03571428571429,122.27087912087912,122.27527472527471,122.26153846153845,17,OK,121.7,122.3,79.70983379501385,109.9117728531856,111.6825484764543,112.49972299168975,1.1108725761772853,827.2779475451517,102.17851585401887,76.18424425908894,68.00604707988671,0.6141222611331608,2020-03-31 19:29:00
329,2.1093956043956044,122.0478021978022,122.27307692307693,122.27692307692307,122.26758241758242,17,OK,121.7,122.3,78.6923928077455,110.3701244813278,111.95421853388657,112.75020746887967,1.1112448132780082,860.6768811086441,86.07029735290361,64.81913384137361,56.813445247755766,0.6133513568809549,2020-03-31 21:56:00
330,2.1094505494505493,122.04505494505494,122.27252747252747,122.27802197802197,122.26813186813186,17,OK,121.7,122.3,78.89532085561497,110.32860962566845,111.8322192513369,112.57379679144384,1.088235294117647,837.9908080629102,77.67069311112527,59.853699486001084,52.62664848341716,0.6119323568784943,2020-04-01 00:41:00
331,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,66.01,65.52190476190476,66.49809523809525,66.01,3.049015873015873,15.789582347588738,17.880442220200234,13.69872247497724,15.789582347588738,0.1777936143969268,2020-04-01 03:35:00
332,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,58.3328431372549,57.52647058823529,59.13921568627451,58.3328431372549,0.16269607843137254,26.75621510673232,30.933581570559227,22.57884864290541,26.75621510673232,0.052052301265333716,2020-04-01 04:19:00
333,2.109032258064516,122.00161290322582,122.23870967741935,122.2290322580645,122.22096774193548,12,OK,121.7,122.3,83.8061135371179,101.0934497816594,103.66812227074236,104.6707423580786,0.9891266375545851,1000.2102256186315,375.9038604152301,293.68147935340465,266.0997104113995,0.7457308128399598,2020-04-01 05:15:00
334,2.0766483516483514,121.57802197802198,121.77802197802197,121.77472527472527,121.76868131868133,8,OK,121.2,121.9,91.27483731019522,112.68177874186551,113.9581344902386,114.04078091106291,1.0624511930585683,829.0302785060816,88.60805856832961,64.80213477317737,62.35507243233059,0.8277468046779213,2020-04-01 06:40:00
335,2.1093406593406594,122.03516483516482,122.27197802197803,122.27637362637363,122.26703296703296,17,OK,121.7,122.4,77.3123989218329,108.6700808625337,110.77021563342318,112.01280323450135,1.0906603773584906,930.0129634681783,143.0986447977701,103.40087957557213,84.85164422303878,0.6148493608840683,2020-04-01 09:45:00
336,2.1092857142857144,122.0554945054945,122.27032967032967,122.27692307692307,122.26593406593405,17,OK,121.7,122.3,80.10853994490358,110.50137741046832,112.4185950413223,113.61845730027548,1.1058264462809917,823.0752373135728,87.98294982426141,61.195833057851225,47.51094161679511,0.6135636608720434,2020-04-01 11:59:00
337,2.109120879120879,122.04395604395604,122.27307692307693,122.27527472527471,122.26648351648352,17,OK,121.7,122.4,79.93867403314917,110.48839779005526,112.46726519337017,113.59060773480664,1.1073204419889502,830.964532679214,92.07507958704903,62.37260606512164,49.98536117924839,0.6136334739383938,2020-04-01 14:10:00
338,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.4,25.64811320754717,25.70503144654088,25.59119496855346,25.64811320754717,3.0159119496855347,7.2939231791758345,8.197072396484328,6.39077396186734,7.2939231791758345,0.18385200484098166,2020-04-02 07:40:00
339,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,21.839903846153845,21.709134615384617,21.970673076923074,21.839903846153845,0.166875,4.9619414251207745,5.842476542177624,4.081406308063925,4.9619414251207745,0.05347182971014494,2020-04-02 08:18:00
340,2.1087096774193546,122.04677419354839,122.24032258064516,122.24032258064516,122.2290322580645,12,OK,121.7,122.3,81.89295154185022,98.66123348017621,101.10264317180616,100.17753303964757,0.9899559471365639,1143.737737710032,551.8047736930345,400.8554797083936,398.84537795797496,0.7426747768118199,2020-04-02 10:22:00
341,2.1095604395604397,122.07197802197801,122.29010989010989,122.28406593406594,122.27857142857144,17,OK,121.7,122.4,77.98883116883117,107.61428571428571,109.6461038961039,109.8190909090909,1.071194805194805,895.0492379038376,145.6119412966742,110.20389247293706,105.91624104504109,0.6102875172681683,2020-04-02 13:09:00
342,2.1095604395604397,122.04835164835164,122.27912087912088,122.28241758241757,122.27087912087912,17,OK,121.7,122.4,79.47510040160643,110.45488621151272,112.17161981258367,112.36506024096386,1.0934270414993306,844.2579850770345,78.45001295620416,55.68573504025005,54.97552020414092,0.6094560680613431,2020-04-02 15:39:00
343,2.1094505494505493,122.04725274725274,122.27527472527471,122.27582417582418,122.26813186813186,17,OK,121.7,122.4,79.80602409638554,109.24899598393574,111.06077643908968,111.64404283801875,1.0921954484605088,833.1211030718024,113.71365515681988,82.62737365906892,75.48648926357852,0.6080587124189334,2020-04-02 18:10:00
344,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.4,28.553773584905663,28.535220125786164,28.572327044025158,28.553773584905663,3.025314465408805,6.0015804614804615,6.077872348868085,5.925288574092839,6.0015804614804615,0.17800857587841987,2020-04-03 09:00:00
345,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,24.879904306220094,25.042583732057416,24.717224880382773,24.879904306220094,0.16727272727272727,4.20386777695988,3.8916875230033128,4.516048030916449,4.20386777695988,0.053898776223776215,2020-04-03 09:45:00
346,2.109032258064516,122.04032258064517,122.26129032258065,122.26451612903226,122.25,12,OK,121.7,122.3,83.09956521739132,101.52086956521738,101.18173913043478,102.28,0.9937391304347826,1094.5994321245498,399.6645407252701,439.0267393202961,354.0720873362447,0.750615652173914,2020-04-03 10:38:00
347,2.11,121.7,121.975,121.975,121.975,11,FAILED,121.7,122.0,65.16195286195286,108.17138047138047,107.04814814814814,108.83299663299664,0.44070707070707066,591.477162389663,106.91441464191487,117.85831581581556,98.41843457093455,0.37401132268632276,2020-04-03 11:50:00
348,2.108780487804878,122.04227642276422,122.50975609756098,122.58373983739838,122.5780487804878,11,OK,121.7,124.1,84.69571788413097,115.26624685138539,114.53853904282117,115.20125944584383,0.9219899244332493,930.0788957585947,84.24012047426332,101.33242513294192,88.69158931888204,0.847859919090146,2020-04-03 13:09:00
349,2.1095901639344263,122.05409836065574,122.27213114754097,122.27459016393442,122.26885245901639,11,OK,121.7,122.4,83.97714285714287,109.58833333333332,108.59238095238096,110.49666666666667,0.9052857142857142,900.7033426525737,129.61778719172602,150.8460993294702,114.93411774065208,0.8126345243777705,2020-04-03 14:48:00
350,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.4,23.272641509433964,23.302201257861636,23.24308176100629,23.272641509433964,3.0171383647798744,6.907079241315007,6.622108703847,7.192049778783012,6.907079241315007,0.1801327946749202,2020-04-06 07:35:00
351,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,20.053365384615383,20.16057692307692,19.946153846153848,20.053365384615383,0.16716346153846157,2.618680323299908,2.220177443329638,3.017183203270178,2.618680323299908,0.05361268812709031,2020-04-06 08:19:00
352,2.1084126984126983,122.04285714285714,122.24603174603175,122.24920634920635,122.23333333333333,12,OK,121.7,122.3,83.3017316017316,101.75887445887446,101.1038961038961,103.15930735930736,0.9891341991341991,1077.9374752493898,345.6860839450408,428.1661151891588,316.8636412572941,0.7464166384340296,2020-04-06 09:16:00
353,2.109175824175824,122.10329670329669,122.28131868131868,122.27692307692307,122.26978021978022,17,OK,121.7,122.4,78.38463576158941,108.88887417218544,107.68701986754967,109.5650331125828,1.0790728476821192,867.3488882955387,132.48658692711737,160.44065357387527,124.80729028404787,0.610401261264427,2020-04-06 13:21:00
354,2.1096703296703296,122.07912087912086,122.28626373626373,122.28791208791208,122.28296703296704,17,OK,121.7,122.3,79.18771712158808,106.28858560794045,104.70831265508684,107.27481389578163,1.044789081885856,827.4257744093196,165.23022979825188,199.2111730499517,145.38909158022767,0.6058607629117021,2020-04-06 18:31:00
355,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.3,28.920347003154575,28.96813880126183,28.87255520504732,28.920347003154575,3.020662460567823,5.241106696482052,4.941544942698563,5.540668450265541,5.241106696482052,0.18319101545342018,2020-04-07 07:23:00
356,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,25.231490384615384,25.39903846153846,25.063942307692308,25.231490384615384,0.16399038461538462,3.4295637077294563,2.837873467112589,4.021253948346324,3.4295637077294563,0.05188206753994798,2020-04-07 08:07:00
357,2.1083870967741936,122.03064516129032,122.25,122.24032258064516,122.23387096774194,12,OK,121.7,122.3,81.77510729613734,101.83476394849785,100.38111587982833,102.09828326180258,0.9775107296137339,1120.3620500961956,367.21727763800527,431.8650728873756,339.58922117803843,0.7412799837205862,2020-04-07 08:58:00
358,2.1097802197802196,122.08681318681319,122.28901098901098,122.28516483516482,122.28186813186812,17,OK,121.7,122.4,78.60416666666667,104.75759803921568,103.37279411764706,105.68811274509804,1.0337009803921569,837.0639826175858,182.38421213761612,215.24747979069016,162.69236158727304,0.6058751202935165,2020-04-07 14:46:00
